Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,LOG_Credit_Limit,LOG_Avg_Open_To_Buy,LOG_Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Education_Group_High Education,Education_Group_Low Education,Education_Group_Medium Education,Education_Group_Unknown,Income_Group_High Income,Income_Group_Low Income,Income_Group_Middle Income,Income_Group_Unknown
46,2,36,5,3,2,1785,0.572,1245,25,0.786,9.889794225404126,9.794955345712667,0.0861776962410523,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
56,1,43,3,2,2,1934,0.577,3861,68,0.7,7.980707820869669,6.897704943128636,0.5080216964332565,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
39,2,36,5,1,1,0,0.674,3761,70,0.628,9.333884558067638,9.333884558067638,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
50,3,36,3,2,3,511,0.799,2351,39,0.3,9.575677688993569,9.53957217408476,0.0344014267173324,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
47,3,39,2,3,2,0,0.787,2802,52,0.529,9.216521231051264,9.216521231051264,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
50,3,40,6,2,4,1506,0.618,2214,46,0.484,7.971776122880628,7.238496840894365,0.418710334858185,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
30,1,20,5,2,3,1327,0.803,2523,71,0.775,8.523374050491318,8.21716859576607,0.2342812957246657,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
51,2,46,3,1,3,695,0.508,1544,44,0.517,8.49351506406166,8.339978571990427,0.1327811112338184,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
50,1,37,4,3,2,0,1.013,9220,81,0.884,10.390962662693868,10.390962662693868,0.0,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
50,0,38,2,3,1,1574,1.01,8527,84,0.5,8.504310565585223,8.120291313968561,0.2768738737351776,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
59,1,36,3,2,3,1128,0.397,1217,20,0.667,8.754002933494261,8.557951183888406,0.1638180852293949,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
50,2,36,5,2,2,0,0.658,2329,43,0.593,7.271912163268625,7.271912163268625,0.0,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
39,1,20,3,2,2,1117,0.515,1447,39,0.696,9.206031100388085,9.08704215563169,0.1061601958283906,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
48,4,44,6,2,4,1942,0.777,1727,37,0.85,8.811503250158239,8.469891918298224,0.2538667239570503,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
64,0,51,3,3,4,1201,0.372,1662,39,0.625,7.933079771880415,7.369600720526409,0.3583735005743138,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
46,1,28,5,2,6,0,0.656,2754,55,0.667,7.635303886259415,7.635303886259415,0.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
48,4,36,1,1,2,1320,0.762,14441,105,0.875,9.977063240194449,9.913784358013496,0.059211859631846,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
61,0,56,2,5,4,2245,0.612,1821,39,0.696,8.290292591224315,7.461640392208575,0.4472466421231193,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
42,4,34,5,3,2,1341,0.952,3899,70,0.75,7.536363938404511,6.280395838960195,0.5399960010657705,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
53,1,36,2,2,3,0,0.672,799,17,0.214,7.271912163268625,7.271912163268625,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
59,0,48,4,2,2,0,0.533,1536,44,0.63,7.40184157874383,7.40184157874383,0.0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
37,2,30,3,3,4,2517,0.553,2196,47,0.621,8.110427237575024,6.699500340161678,0.5630384952129249,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
53,3,41,3,3,2,0,0.845,2312,43,0.303,7.344719054149673,7.344719054149673,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
44,4,36,2,2,3,1133,0.743,7986,88,0.6,8.820256365906321,8.637107288081575,0.1544363533044189,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
42,3,36,2,2,1,974,0.703,7434,92,0.586,8.724857555881988,8.55256033525353,0.1466943791508035,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
37,3,29,6,2,3,2517,0.941,9456,79,1.026,9.51708950714519,9.312264991698108,0.1697427745870945,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
43,2,36,6,2,0,0,1.043,3880,68,0.7,9.576302060306649,9.576302060306649,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
48,4,31,6,6,4,1983,0.7,4727,83,0.804,7.881182202227102,6.498282149476434,0.559044196036465,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
44,3,36,3,2,2,1578,0.85,2418,44,0.467,7.382124365737512,3.367295829986474,0.6846108495376589,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
50,2,42,3,3,4,0,0.771,3838,60,0.463,7.406103381237015,7.406103381237015,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
35,2,21,3,3,1,1843,0.681,1673,58,0.526,7.995643604287271,7.025538314638521,0.483043242753539,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
39,2,28,1,2,3,0,0.714,2596,48,0.846,8.381144346952961,8.381144346952961,0.0,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
42,3,35,3,2,2,1587,1.088,4193,79,0.881,7.846198815497425,6.876264611890766,0.483043242753539,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
26,0,36,5,2,4,0,0.793,3477,65,0.667,9.202005735186123,9.202005735186123,0.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
41,2,32,5,3,3,1171,0.678,4119,70,0.667,8.70946507906336,8.494743062578646,0.176471143115779,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
26,0,18,3,3,3,1319,0.655,3996,71,0.543,9.430599768110527,9.31874624581997,0.100749903100143,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
54,2,38,3,3,5,1878,0.847,3982,58,0.871,9.565634362837985,9.424483541093094,0.1239859797809912,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
43,3,33,4,2,2,2165,0.79,14970,120,0.935,8.648747631156539,8.17131687471973,0.3220834991691133,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
43,2,36,2,3,3,0,0.4,6205,65,0.806,9.758866322925,9.758866322925,0.0,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
54,5,36,5,2,3,0,0.907,965,26,0.529,9.58465875108751,9.58465875108751,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
52,1,41,1,1,3,0,0.71,3332,64,0.882,9.454462329675584,9.454462329675584,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
37,2,30,2,4,4,0,0.153,725,22,0.0,9.522446728338489,9.522446728338489,0.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
40,3,36,3,3,2,2034,0.493,4413,83,0.886,8.76170676846664,8.37816098272068,0.2768738737351776,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
38,2,36,2,3,2,0,0.461,1651,42,0.5,7.271912163268625,7.271912163268625,0.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
53,3,45,2,2,1,2119,0.718,7460,85,0.604,8.505727713306959,7.945909598613133,0.3569748989477303,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
59,0,46,5,4,2,489,0.678,2331,45,0.452,8.783702698635217,8.705828110266784,0.0723206615796261,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
37,2,24,6,2,4,0,0.614,2243,44,0.571,9.232786560806012,9.232786560806012,0.0,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
53,2,34,4,3,2,875,0.58,2169,43,0.654,7.516433302915632,6.870053411798126,0.3893357261782807,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
43,1,36,1,3,2,0,0.758,2279,50,0.724,7.506042178518122,7.506042178518122,0.0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
32,0,26,6,3,3,0,0.544,2657,71,0.69,8.845489236753274,8.845489236753274,0.0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
55,2,46,6,1,4,2077,0.574,1017,25,0.562,7.970740390007095,6.706862336602747,0.5411608235620636,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
26,1,16,4,3,3,1599,0.694,2270,44,0.333,7.920083199053234,7.050122520269059,0.4580575582273349,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
40,4,30,4,3,6,0,1.028,4803,65,0.548,9.850930301797453,9.850930301797453,0.0,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
45,4,36,5,2,3,1060,0.301,1253,29,0.318,7.271912163268625,5.938327448694853,0.5521594872589679,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
51,3,39,1,2,1,1750,0.618,4691,76,0.727,8.866299565855018,8.582793648500186,0.2207406666978994,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
48,2,36,5,1,3,800,0.986,854,22,0.375,8.87514731685335,8.756525002926972,0.1061601958283906,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
38,1,18,1,1,2,1983,0.873,7995,56,0.806,9.17626639164243,8.94663520890585,0.1864795669426183,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
60,1,48,5,3,3,930,0.72,4449,82,0.608,8.289288323000317,8.02322468471667,0.210260925483196,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
52,1,40,1,2,2,0,1.005,884,19,0.727,7.748460023899697,7.748460023899697,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
26,0,15,3,2,3,1428,0.496,1134,26,0.238,7.274479558773871,2.70805020110221,0.688134638736401,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
56,4,43,6,2,6,0,0.831,2342,40,0.6,8.419800845407588,8.419800845407588,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
39,3,36,4,3,3,0,0.854,2466,40,0.538,7.940939762327791,7.940939762327791,0.0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
44,3,39,3,2,2,0,0.518,4666,87,0.776,8.898911905794401,8.898911905794401,0.0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
44,3,37,3,2,3,0,0.738,1463,34,0.889,8.736328721332908,8.736328721332908,0.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
55,3,46,2,4,2,0,0.882,7914,54,0.862,8.337827262447915,8.337827262447915,0.0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
51,3,36,4,3,4,1582,0.44,3464,64,0.684,8.69851424787661,8.392083380373393,0.2342812957246657,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
36,1,30,6,1,2,2078,0.79,2661,58,0.871,8.611593866837723,8.136518252115291,0.3206331725914668,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
36,3,29,5,2,4,1945,0.659,1606,33,0.941,9.461332526110132,9.29725174396548,0.1406311297397456,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
58,1,50,5,2,2,799,0.451,2119,37,0.542,9.049467146388098,8.950921764797261,0.0898407039997894,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
49,3,36,6,2,3,2013,0.664,4098,74,0.542,9.049584593096789,8.779865100863852,0.211880359035499,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
42,1,29,4,3,3,1979,0.447,4199,73,0.659,9.770356079932933,9.650400124848844,0.1070590722934077,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
50,2,40,6,4,3,813,0.65,2511,40,0.6,9.52588077255636,9.464750005164392,0.0573250666192694,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
33,2,36,3,1,2,1773,0.774,1765,27,0.929,7.764720544771477,6.368187186350492,0.5613286059390975,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
34,2,25,2,3,4,0,0.71,2462,40,0.429,9.423352776090931,9.423352776090931,0.0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54,3,49,4,1,3,1271,0.574,1343,37,0.682,7.553286605600419,6.455198563340122,0.511025603768657,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
43,4,30,2,2,3,1794,0.735,3423,48,0.92,7.641564441260972,5.666426688112432,0.6216511788548753,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
50,2,37,2,1,2,491,0.73,5102,83,0.694,7.271912163268625,6.854670907889681,0.2934156042995415,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
50,3,36,3,2,3,511,0.799,2351,39,0.3,9.575677688993569,9.53957217408476,0.0344014267173324,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
46,3,34,2,3,2,1687,0.645,5577,95,0.759,8.112827478751374,7.408530566894626,0.4094571293777018,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
33,1,15,1,1,3,1180,0.645,8130,74,0.897,8.21878715560148,7.835974581721566,0.2761154360803154,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
37,2,29,5,2,6,0,0.9,8600,94,0.843,9.40951904583656,9.40951904583656,0.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
